elapsed_time,data
29.1753,"orientation: [0.8499, 0.0734, -0.2102, 0.4777], angular_velocity: [0.0696, -0.1391, 0.0000], linear_acceleration: [0.4102, -0.0898, 0.8867]"
29.2253,"orientation: [0.8499, 0.0732, -0.2102, 0.4776], angular_velocity: [-0.2783, 0.1391, 0.0000], linear_acceleration: [0.4102, -0.0781, 0.8828]"
29.2753,"orientation: [0.8499, 0.0731, -0.2102, 0.4776], angular_velocity: [-0.1391, -0.0696, 0.0000], linear_acceleration: [0.4102, -0.0742, 0.8867]"
29.3253,"orientation: [0.8499, 0.0732, -0.2101, 0.4777], angular_velocity: [0.0696, -0.0696, 0.0696], linear_acceleration: [0.4023, -0.0703, 0.8789]"
29.3753,"orientation: [0.8499, 0.0731, -0.2101, 0.4776], angular_velocity: [-0.2087, 0.0000, -0.0696], linear_acceleration: [0.4062, -0.0742, 0.8789]"
29.4252,"orientation: [0.8500, 0.0729, -0.2099, 0.4777], angular_velocity: [0.0696, 0.4174, -0.0696], linear_acceleration: [0.4102, -0.0781, 0.8906]"
29.4754,"orientation: [0.8500, 0.0730, -0.2098, 0.4777], angular_velocity: [0.0696, 0.0000, 0.0696], linear_acceleration: [0.4102, -0.0664, 0.8828]"
29.5253,"orientation: [0.8500, 0.0729, -0.2098, 0.4777], angular_velocity: [-0.1391, 0.2087, 0.0000], linear_acceleration: [0.4141, -0.0820, 0.8828]"
29.5754,"orientation: [0.8500, 0.0728, -0.2096, 0.4777], angular_velocity: [0.0000, 0.0696, -0.0696], linear_acceleration: [0.4023, -0.0703, 0.8906]"
29.6253,"orientation: [0.8500, 0.0729, -0.2096, 0.4777], angular_velocity: [0.2087, 0.1391, 0.0696], linear_acceleration: [0.4180, -0.0781, 0.8750]"
29.6753,"orientation: [0.8500, 0.0728, -0.2096, 0.4777], angular_velocity: [-0.1391, 0.2087, 0.0696], linear_acceleration: [0.4180, -0.0742, 0.8789]"
29.7253,"orientation: [0.8499, 0.0729, -0.2098, 0.4778], angular_velocity: [0.0696, -0.2087, 0.1391], linear_acceleration: [0.4141, -0.0781, 0.8789]"
29.7753,"orientation: [0.8500, 0.0728, -0.2098, 0.4778], angular_velocity: [-0.2783, -0.0696, 0.0000], linear_acceleration: [0.4062, -0.0703, 0.8750]"
29.8253,"orientation: [0.8499, 0.0728, -0.2099, 0.4778], angular_velocity: [-0.0696, -0.2087, 0.1391], linear_acceleration: [0.4141, -0.0781, 0.8867]"
29.8753,"orientation: [0.8499, 0.0727, -0.2099, 0.4779], angular_velocity: [0.0696, 0.0696, 0.2087], linear_acceleration: [0.4141, -0.0781, 0.8789]"
29.9253,"orientation: [0.8499, 0.0728, -0.2098, 0.4778], angular_velocity: [0.0000, -0.2087, -0.1391], linear_acceleration: [0.4023, -0.0664, 0.8828]"
29.9753,"orientation: [0.8499, 0.0729, -0.2098, 0.4779], angular_velocity: [0.0000, 0.0000, 0.0696], linear_acceleration: [0.4141, -0.0703, 0.8789]"
30.0253,"orientation: [0.8500, 0.0731, -0.2099, 0.4777], angular_velocity: [0.0696, -0.0696, -0.4870], linear_acceleration: [0.4141, -0.0703, 0.8711]"
30.0753,"orientation: [0.8500, 0.0730, -0.2099, 0.4777], angular_velocity: [0.0000, 0.0000, 0.0000], linear_acceleration: [0.4141, -0.0781, 0.8828]"
30.1253,"orientation: [0.8499, 0.0730, -0.2098, 0.4778], angular_velocity: [0.1391, 0.0696, 0.4174], linear_acceleration: [0.4141, -0.0742, 0.8867]"
30.1754,"orientation: [0.8499, 0.0731, -0.2098, 0.4779], angular_velocity: [0.2087, -0.0696, 0.0696], linear_acceleration: [0.4102, -0.0781, 0.8867]"
30.2253,"orientation: [0.8498, 0.0730, -0.2098, 0.4780], angular_velocity: [0.1391, 0.0000, 0.2087], linear_acceleration: [0.4141, -0.0820, 0.8867]"
30.2754,"orientation: [0.8497, 0.0730, -0.2098, 0.4781], angular_velocity: [0.0000, -0.1391, 0.2783], linear_acceleration: [0.4062, -0.0742, 0.8828]"
30.3252,"orientation: [0.8497, 0.0729, -0.2098, 0.4782], angular_velocity: [-0.0696, -0.1391, 0.2087], linear_acceleration: [0.4141, -0.0781, 0.8867]"
30.3753,"orientation: [0.8497, 0.0728, -0.2098, 0.4782], angular_velocity: [-0.2087, 0.1391, 0.0696], linear_acceleration: [0.4062, -0.0742, 0.8789]"
30.4252,"orientation: [0.8497, 0.0727, -0.2099, 0.4783], angular_velocity: [-0.1391, -0.2087, 0.1391], linear_acceleration: [0.4141, -0.0781, 0.8828]"
30.4753,"orientation: [0.8497, 0.0727, -0.2099, 0.4783], angular_velocity: [0.0696, -0.1391, -0.0696], linear_acceleration: [0.4102, -0.0781, 0.8828]"
30.5252,"orientation: [0.8497, 0.0726, -0.2099, 0.4783], angular_velocity: [-0.0696, 0.0696, 0.0696], linear_acceleration: [0.4102, -0.0781, 0.8867]"
30.5752,"orientation: [0.8496, 0.0727, -0.2098, 0.4784], angular_velocity: [0.0000, 0.0000, 0.2783], linear_acceleration: [0.4102, -0.0703, 0.8789]"
30.6252,"orientation: [0.8497, 0.0726, -0.2098, 0.4783], angular_velocity: [-0.0696, 0.1391, -0.3478], linear_acceleration: [0.4180, -0.0820, 0.8867]"
30.6753,"orientation: [0.8497, 0.0726, -0.2098, 0.4782], angular_velocity: [-0.2783, 0.2087, 0.0000], linear_acceleration: [0.4141, -0.0664, 0.8789]"
30.7252,"orientation: [0.8497, 0.0725, -0.2098, 0.4782], angular_velocity: [0.0000, 0.0696, 0.0000], linear_acceleration: [0.4141, -0.0781, 0.8828]"
30.7753,"orientation: [0.8497, 0.0726, -0.2097, 0.4783], angular_velocity: [0.0696, -0.0696, 0.2783], linear_acceleration: [0.4062, -0.0664, 0.8789]"
30.8252,"orientation: [0.8496, 0.0728, -0.2098, 0.4783], angular_velocity: [0.0696, -0.2087, 0.0696], linear_acceleration: [0.4141, -0.0664, 0.8750]"
30.8753,"orientation: [0.8496, 0.0729, -0.2097, 0.4784], angular_velocity: [0.0696, -0.1391, 0.2087], linear_acceleration: [0.4102, -0.0703, 0.8828]"
30.9253,"orientation: [0.8497, 0.0727, -0.2095, 0.4785], angular_velocity: [-0.0696, 0.2087, 0.0000], linear_acceleration: [0.4023, -0.0781, 0.8945]"
30.9753,"orientation: [0.8497, 0.0726, -0.2095, 0.4784], angular_velocity: [-0.0696, -0.1391, -0.2783], linear_acceleration: [0.4102, -0.0781, 0.8867]"
31.0253,"orientation: [0.8497, 0.0726, -0.2096, 0.4784], angular_velocity: [-0.1391, -0.1391, 0.0696], linear_acceleration: [0.4141, -0.0742, 0.8867]"
31.0752,"orientation: [0.8496, 0.0727, -0.2094, 0.4785], angular_velocity: [0.2783, 0.2783, 0.2783], linear_acceleration: [0.4180, -0.0703, 0.8828]"
31.1252,"orientation: [0.8497, 0.0727, -0.2094, 0.4785], angular_velocity: [-0.2087, 0.1391, 0.0000], linear_acceleration: [0.4102, -0.0703, 0.8828]"
31.1753,"orientation: [0.8496, 0.0727, -0.2095, 0.4786], angular_velocity: [0.0000, -0.1391, 0.2783], linear_acceleration: [0.4180, -0.0742, 0.8867]"
31.2253,"orientation: [0.8496, 0.0727, -0.2094, 0.4787], angular_velocity: [0.2087, 0.0000, 0.2087], linear_acceleration: [0.4102, -0.0781, 0.8867]"
31.2753,"orientation: [0.8496, 0.0727, -0.2094, 0.4787], angular_velocity: [-0.0696, -0.1391, 0.0000], linear_acceleration: [0.4102, -0.0742, 0.8867]"
31.3252,"orientation: [0.8495, 0.0725, -0.2094, 0.4789], angular_velocity: [-0.0696, -0.0696, 0.4174], linear_acceleration: [0.4062, -0.0859, 0.8906]"
31.3753,"orientation: [0.8494, 0.0724, -0.2094, 0.4790], angular_velocity: [-0.1391, -0.2087, 0.4174], linear_acceleration: [0.4023, -0.0742, 0.8789]"
31.4253,"orientation: [0.8493, 0.0723, -0.2095, 0.4791], angular_velocity: [0.0000, -0.2087, 0.1391], linear_acceleration: [0.4062, -0.0820, 0.8789]"
31.4753,"orientation: [0.8493, 0.0724, -0.2094, 0.4791], angular_velocity: [0.0696, -0.0696, 0.0696], linear_acceleration: [0.4102, -0.0742, 0.8828]"
31.5252,"orientation: [0.8493, 0.0723, -0.2094, 0.4792], angular_velocity: [0.0696, 0.0000, 0.2087], linear_acceleration: [0.4141, -0.0820, 0.8867]"
31.5753,"orientation: [0.8493, 0.0723, -0.2094, 0.4791], angular_velocity: [-0.0696, -0.0696, -0.3478], linear_acceleration: [0.4102, -0.0781, 0.8828]"
31.6252,"orientation: [0.8493, 0.0722, -0.2094, 0.4792], angular_velocity: [-0.1391, 0.1391, 0.2087], linear_acceleration: [0.4062, -0.0742, 0.8789]"
31.6753,"orientation: [0.8493, 0.0720, -0.2094, 0.4792], angular_velocity: [-0.1391, 0.0696, 0.0696], linear_acceleration: [0.4180, -0.0820, 0.8867]"
31.7252,"orientation: [0.8493, 0.0721, -0.2095, 0.4792], angular_velocity: [0.0000, -0.2087, -0.0696], linear_acceleration: [0.4141, -0.0781, 0.8789]"
31.7752,"orientation: [0.8492, 0.0722, -0.2095, 0.4792], angular_velocity: [0.1391, 0.0000, 0.2087], linear_acceleration: [0.4219, -0.0742, 0.8906]"
31.8252,"orientation: [0.8492, 0.0722, -0.2095, 0.4793], angular_velocity: [0.0696, 0.0000, 0.0696], linear_acceleration: [0.4062, -0.0742, 0.8789]"
31.8757,"orientation: [0.8492, 0.0722, -0.2095, 0.4794], angular_velocity: [0.0696, -0.2087, 0.2087], linear_acceleration: [0.4102, -0.0781, 0.8867]"
31.9254,"orientation: [0.8492, 0.0721, -0.2094, 0.4794], angular_velocity: [-0.1391, -0.1391, 0.2087], linear_acceleration: [0.4062, -0.0742, 0.8906]"
31.9753,"orientation: [0.8492, 0.0720, -0.2094, 0.4795], angular_velocity: [0.0000, -0.2087, 0.0000], linear_acceleration: [0.4023, -0.0820, 0.8828]"
32.0253,"orientation: [0.8492, 0.0721, -0.2093, 0.4795], angular_velocity: [0.0000, 0.0696, 0.1391], linear_acceleration: [0.4102, -0.0664, 0.8906]"
32.0753,"orientation: [0.8492, 0.0722, -0.2090, 0.4795], angular_velocity: [0.0696, 0.2087, 0.0696], linear_acceleration: [0.4062, -0.0625, 0.8828]"
32.1253,"orientation: [0.8492, 0.0722, -0.2088, 0.4796], angular_velocity: [0.0696, 0.2087, 0.0696], linear_acceleration: [0.4102, -0.0664, 0.8828]"
32.1753,"orientation: [0.8492, 0.0723, -0.2089, 0.4796], angular_velocity: [0.0696, -0.2087, 0.1391], linear_acceleration: [0.4102, -0.0742, 0.8789]"
32.2253,"orientation: [0.8492, 0.0723, -0.2088, 0.4796], angular_velocity: [0.0000, 0.1391, -0.0696], linear_acceleration: [0.4102, -0.0742, 0.8867]"
32.2753,"orientation: [0.8492, 0.0722, -0.2087, 0.4797], angular_velocity: [0.0000, 0.0000, 0.1391], linear_acceleration: [0.4102, -0.0781, 0.8828]"
32.3252,"orientation: [0.8492, 0.0723, -0.2085, 0.4798], angular_velocity: [0.2783, 0.2783, 0.2087], linear_acceleration: [0.4102, -0.0703, 0.8906]"
32.3753,"orientation: [0.8492, 0.0724, -0.2086, 0.4798], angular_velocity: [0.0696, -0.2087, 0.0000], linear_acceleration: [0.4141, -0.0781, 0.8828]"
32.4252,"orientation: [0.8492, 0.0723, -0.2086, 0.4798], angular_velocity: [0.0000, -0.2087, -0.0696], linear_acceleration: [0.4062, -0.0781, 0.8906]"
32.4753,"orientation: [0.8491, 0.0724, -0.2086, 0.4798], angular_velocity: [0.0696, -0.2783, 0.2087], linear_acceleration: [0.4102, -0.0742, 0.8789]"
32.5252,"orientation: [0.8491, 0.0724, -0.2086, 0.4799], angular_velocity: [-0.1391, -0.2783, 0.1391], linear_acceleration: [0.4062, -0.0742, 0.8906]"
32.5753,"orientation: [0.8491, 0.0723, -0.2087, 0.4799], angular_velocity: [-0.2783, 0.0000, 0.1391], linear_acceleration: [0.4102, -0.0703, 0.8789]"
32.6252,"orientation: [0.8490, 0.0724, -0.2086, 0.4800], angular_velocity: [0.0696, -0.0696, 0.3478], linear_acceleration: [0.4102, -0.0664, 0.8789]"
32.6753,"orientation: [0.8491, 0.0722, -0.2085, 0.4800], angular_velocity: [-0.2087, 0.2087, -0.2087], linear_acceleration: [0.4062, -0.0781, 0.8867]"
32.7252,"orientation: [0.8491, 0.0722, -0.2085, 0.4799], angular_velocity: [0.0696, 0.0000, -0.0696], linear_acceleration: [0.4141, -0.0820, 0.8789]"
32.7752,"orientation: [0.8491, 0.0723, -0.2085, 0.4800], angular_velocity: [0.0000, -0.0696, 0.1391], linear_acceleration: [0.4062, -0.0703, 0.8711]"
32.8253,"orientation: [0.8490, 0.0723, -0.2085, 0.4801], angular_velocity: [0.0000, 0.0000, 0.2783], linear_acceleration: [0.4141, -0.0703, 0.8828]"
32.8753,"orientation: [0.8490, 0.0723, -0.2085, 0.4802], angular_velocity: [-0.0696, -0.0696, 0.3478], linear_acceleration: [0.4102, -0.0703, 0.8867]"
32.9252,"orientation: [0.8489, 0.0722, -0.2084, 0.4802], angular_velocity: [-0.1391, -0.1391, 0.1391], linear_acceleration: [0.4062, -0.0742, 0.8945]"
32.9752,"orientation: [0.8489, 0.0722, -0.2085, 0.4803], angular_velocity: [-0.2087, -0.1391, 0.1391], linear_acceleration: [0.4102, -0.0703, 0.8789]"
33.0252,"orientation: [0.8489, 0.0723, -0.2084, 0.4803], angular_velocity: [0.0696, -0.0696, 0.0696], linear_acceleration: [0.4062, -0.0703, 0.8750]"
33.0753,"orientation: [0.8489, 0.0724, -0.2083, 0.4805], angular_velocity: [0.1391, 0.0000, 0.4174], linear_acceleration: [0.4023, -0.0664, 0.8789]"
33.1252,"orientation: [0.8488, 0.0725, -0.2083, 0.4805], angular_velocity: [0.2783, -0.1391, 0.1391], linear_acceleration: [0.4141, -0.0781, 0.8789]"
33.1753,"orientation: [0.8489, 0.0724, -0.2082, 0.4805], angular_velocity: [-0.0696, 0.2087, -0.2087], linear_acceleration: [0.4102, -0.0742, 0.8867]"
33.2253,"orientation: [0.8489, 0.0724, -0.2081, 0.4804], angular_velocity: [0.0000, 0.0696, -0.0696], linear_acceleration: [0.4102, -0.0781, 0.8867]"
33.2753,"orientation: [0.8490, 0.0724, -0.2080, 0.4804], angular_velocity: [0.0000, 0.1391, -0.1391], linear_acceleration: [0.4062, -0.0703, 0.8789]"
33.3253,"orientation: [0.8489, 0.0724, -0.2080, 0.4805], angular_velocity: [0.1391, 0.0000, 0.0696], linear_acceleration: [0.4141, -0.0820, 0.8828]"
33.3753,"orientation: [0.8489, 0.0725, -0.2080, 0.4804], angular_velocity: [-0.0696, -0.2087, -0.0696], linear_acceleration: [0.4102, -0.0703, 0.8867]"
33.4253,"orientation: [0.8490, 0.0725, -0.2079, 0.4804], angular_velocity: [0.0696, 0.2087, -0.1391], linear_acceleration: [0.4102, -0.0742, 0.8789]"
33.4753,"orientation: [0.8490, 0.0724, -0.2078, 0.4804], angular_velocity: [-0.1391, 0.1391, 0.0696], linear_acceleration: [0.4062, -0.0742, 0.8828]"
33.5253,"orientation: [0.8490, 0.0724, -0.2077, 0.4804], angular_velocity: [0.1391, -0.0696, 0.0696], linear_acceleration: [0.4062, -0.0703, 0.8867]"
33.5753,"orientation: [0.8490, 0.0725, -0.2077, 0.4805], angular_velocity: [0.0696, -0.1391, 0.1391], linear_acceleration: [0.4102, -0.0742, 0.8789]"
33.6252,"orientation: [0.8490, 0.0725, -0.2076, 0.4805], angular_velocity: [0.0000, 0.1391, 0.0696], linear_acceleration: [0.4102, -0.0742, 0.8828]"
33.6753,"orientation: [0.8489, 0.0724, -0.2077, 0.4806], angular_velocity: [-0.0696, -0.1391, 0.3478], linear_acceleration: [0.4141, -0.0742, 0.8828]"
33.7253,"orientation: [0.8489, 0.0724, -0.2077, 0.4806], angular_velocity: [-0.1391, -0.0696, 0.0000], linear_acceleration: [0.4102, -0.0742, 0.8789]"
33.7753,"orientation: [0.8489, 0.0725, -0.2077, 0.4806], angular_velocity: [-0.1391, -0.1391, 0.1391], linear_acceleration: [0.4102, -0.0664, 0.8828]"
33.8252,"orientation: [0.8489, 0.0724, -0.2077, 0.4805], angular_velocity: [-0.1391, 0.0000, -0.2783], linear_acceleration: [0.4062, -0.0742, 0.8828]"
33.8753,"orientation: [0.8489, 0.0724, -0.2078, 0.4806], angular_velocity: [-0.0696, -0.0696, 0.1391], linear_acceleration: [0.4180, -0.0820, 0.8789]"
33.9253,"orientation: [0.8488, 0.0724, -0.2078, 0.4807], angular_velocity: [0.2087, 0.0000, 0.2087], linear_acceleration: [0.4141, -0.0781, 0.8906]"
33.9752,"orientation: [0.8487, 0.0725, -0.2078, 0.4808], angular_velocity: [0.0696, -0.1391, 0.3478], linear_acceleration: [0.4141, -0.0742, 0.8828]"
34.0254,"orientation: [0.8487, 0.0724, -0.2079, 0.4808], angular_velocity: [-0.0696, -0.0696, 0.0696], linear_acceleration: [0.4102, -0.0781, 0.8867]"
34.0753,"orientation: [0.8487, 0.0724, -0.2079, 0.4808], angular_velocity: [-0.0696, -0.3478, 0.0000], linear_acceleration: [0.4062, -0.0781, 0.8828]"
34.1252,"orientation: [0.8487, 0.0724, -0.2079, 0.4808], angular_velocity: [-0.0696, 0.0000, 0.0000], linear_acceleration: [0.4141, -0.0703, 0.8828]"
34.1753,"orientation: [0.8487, 0.0722, -0.2079, 0.4809], angular_velocity: [-0.2087, 0.0696, 0.1391], linear_acceleration: [0.4102, -0.0820, 0.8906]"
34.2253,"orientation: [0.8488, 0.0721, -0.2077, 0.4808], angular_velocity: [-0.2087, 0.3478, -0.1391], linear_acceleration: [0.4062, -0.0703, 0.8867]"
34.2753,"orientation: [0.8488, 0.0722, -0.2075, 0.4808], angular_velocity: [0.2087, 0.1391, -0.0696], linear_acceleration: [0.4062, -0.0703, 0.8828]"
34.3252,"orientation: [0.8489, 0.0723, -0.2074, 0.4808], angular_velocity: [0.0696, 0.0696, -0.1391], linear_acceleration: [0.4141, -0.0703, 0.8867]"
34.3753,"orientation: [0.8489, 0.0723, -0.2075, 0.4808], angular_velocity: [0.0000, -0.0696, -0.0696], linear_acceleration: [0.4141, -0.0820, 0.8828]"
34.4252,"orientation: [0.8489, 0.0723, -0.2075, 0.4807], angular_velocity: [0.0696, 0.0696, -0.1391], linear_acceleration: [0.4102, -0.0742, 0.8789]"
34.4753,"orientation: [0.8489, 0.0723, -0.2074, 0.4807], angular_velocity: [-0.0696, -0.0696, -0.0696], linear_acceleration: [0.4062, -0.0742, 0.8867]"
34.5252,"orientation: [0.8489, 0.0723, -0.2075, 0.4807], angular_velocity: [0.0000, -0.1391, -0.0696], linear_acceleration: [0.4141, -0.0781, 0.8828]"
34.5753,"orientation: [0.8489, 0.0725, -0.2074, 0.4807], angular_velocity: [0.4174, 0.0000, 0.1391], linear_acceleration: [0.4141, -0.0703, 0.8750]"
34.6252,"orientation: [0.8489, 0.0726, -0.2074, 0.4808], angular_velocity: [0.1391, 0.0696, 0.0696], linear_acceleration: [0.4102, -0.0742, 0.8789]"
34.6753,"orientation: [0.8489, 0.0726, -0.2074, 0.4807], angular_velocity: [-0.1391, 0.0000, -0.2087], linear_acceleration: [0.4141, -0.0703, 0.8828]"
34.7252,"orientation: [0.8489, 0.0726, -0.2073, 0.4807], angular_velocity: [0.0000, 0.2087, 0.1391], linear_acceleration: [0.4102, -0.0703, 0.8789]"
34.7753,"orientation: [0.8489, 0.0726, -0.2072, 0.4808], angular_velocity: [0.2087, 0.0696, 0.1391], linear_acceleration: [0.4102, -0.0742, 0.8867]"
34.8253,"orientation: [0.8489, 0.0726, -0.2071, 0.4809], angular_velocity: [0.0696, 0.0696, 0.1391], linear_acceleration: [0.4102, -0.0742, 0.8867]"
34.8753,"orientation: [0.8489, 0.0726, -0.2072, 0.4808], angular_velocity: [-0.2087, 0.0000, -0.1391], linear_acceleration: [0.4141, -0.0742, 0.8750]"
34.9252,"orientation: [0.8489, 0.0726, -0.2071, 0.4808], angular_velocity: [0.1391, 0.0696, 0.0696], linear_acceleration: [0.4102, -0.0742, 0.8789]"
34.9753,"orientation: [0.8489, 0.0726, -0.2073, 0.4808], angular_velocity: [-0.1391, -0.2783, 0.0696], linear_acceleration: [0.4102, -0.0781, 0.8828]"
35.0252,"orientation: [0.8488, 0.0726, -0.2072, 0.4809], angular_velocity: [0.0696, -0.0696, 0.2087], linear_acceleration: [0.4023, -0.0703, 0.8789]"
35.0752,"orientation: [0.8488, 0.0726, -0.2071, 0.4811], angular_velocity: [0.0000, 0.0000, 0.3478], linear_acceleration: [0.4102, -0.0703, 0.8828]"
35.1252,"orientation: [0.8487, 0.0726, -0.2072, 0.4811], angular_velocity: [-0.0696, 0.1391, 0.1391], linear_acceleration: [0.4141, -0.0781, 0.8789]"
35.1752,"orientation: [0.8487, 0.0725, -0.2070, 0.4812], angular_velocity: [0.0696, 0.2783, 0.0696], linear_acceleration: [0.4062, -0.0781, 0.8750]"
35.2253,"orientation: [0.8487, 0.0725, -0.2071, 0.4812], angular_velocity: [-0.2087, 0.0000, 0.0696], linear_acceleration: [0.4141, -0.0703, 0.8867]"
35.2752,"orientation: [0.8487, 0.0727, -0.2071, 0.4811], angular_velocity: [0.1391, -0.0696, 0.0000], linear_acceleration: [0.4180, -0.0664, 0.8828]"
35.3253,"orientation: [0.8488, 0.0726, -0.2069, 0.4811], angular_velocity: [-0.0696, 0.1391, -0.1391], linear_acceleration: [0.4062, -0.0742, 0.8906]"
35.3752,"orientation: [0.8488, 0.0726, -0.2068, 0.4811], angular_velocity: [-0.0696, 0.1391, -0.0696], linear_acceleration: [0.4102, -0.0664, 0.8828]"
35.4252,"orientation: [0.8488, 0.0726, -0.2069, 0.4811], angular_velocity: [0.0696, -0.0696, -0.0696], linear_acceleration: [0.4102, -0.0820, 0.8789]"
35.4753,"orientation: [0.8488, 0.0726, -0.2069, 0.4811], angular_velocity: [-0.0696, 0.0000, 0.0696], linear_acceleration: [0.4062, -0.0742, 0.8711]"
35.5252,"orientation: [0.8488, 0.0724, -0.2069, 0.4811], angular_velocity: [-0.1391, 0.0000, 0.0696], linear_acceleration: [0.4102, -0.0820, 0.8867]"
35.5752,"orientation: [0.8488, 0.0723, -0.2069, 0.4812], angular_velocity: [-0.0696, -0.0696, 0.0696], linear_acceleration: [0.4023, -0.0781, 0.8867]"
35.6252,"orientation: [0.8487, 0.0722, -0.2070, 0.4812], angular_velocity: [-0.2087, -0.2783, 0.1391], linear_acceleration: [0.4102, -0.0781, 0.8828]"
35.6752,"orientation: [0.8487, 0.0722, -0.2072, 0.4812], angular_velocity: [0.0000, -0.1391, 0.0000], linear_acceleration: [0.4180, -0.0820, 0.8789]"
35.7252,"orientation: [0.8487, 0.0723, -0.2071, 0.4813], angular_velocity: [0.1391, -0.0696, 0.1391], linear_acceleration: [0.4023, -0.0703, 0.8828]"
35.7753,"orientation: [0.8487, 0.0723, -0.2071, 0.4812], angular_velocity: [-0.2087, 0.0000, -0.0696], linear_acceleration: [0.4141, -0.0703, 0.8906]"
35.8252,"orientation: [0.8487, 0.0723, -0.2072, 0.4812], angular_velocity: [-0.1391, -0.0696, 0.0000], linear_acceleration: [0.4141, -0.0742, 0.8789]"
35.8753,"orientation: [0.8487, 0.0722, -0.2072, 0.4812], angular_velocity: [-0.0696, 0.3478, 0.0000], linear_acceleration: [0.4180, -0.0820, 0.8750]"
35.9252,"orientation: [0.8487, 0.0724, -0.2071, 0.4812], angular_velocity: [0.1391, -0.2087, -0.0696], linear_acceleration: [0.4062, -0.0664, 0.8828]"
35.9752,"orientation: [0.8487, 0.0723, -0.2071, 0.4812], angular_velocity: [-0.0696, -0.0696, 0.1391], linear_acceleration: [0.4102, -0.0742, 0.8828]"
36.0254,"orientation: [0.8487, 0.0725, -0.2071, 0.4812], angular_velocity: [0.0696, 0.0000, -0.0696], linear_acceleration: [0.4102, -0.0664, 0.8828]"
